student_id,source_dataset,cognitive_rating,coding_technical_rating,experiential_exposure,communication_soft_skills,self_learning_capability,team_collaboration,track_technical,target_role,canonical_domain
PS2_0597,PS2_Benchmark,2.0,2.0,5.6,9.9,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0598,PS2_Benchmark,9.0,6.0,2.4,8.8,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0599,PS2_Benchmark,7.0,3.0,4.4,3.3000000000000003,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0600,PS2_Benchmark,9.0,3.0,0.0,5.5,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0601,PS2_Benchmark,4.0,5.0,0.0,3.3000000000000003,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0602,PS2_Benchmark,6.0,7.0,9.2,7.700000000000001,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0603,PS2_Benchmark,6.0,8.0,4.8,3.3000000000000003,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0604,PS2_Benchmark,7.0,9.0,4.8,7.700000000000001,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0605,PS2_Benchmark,5.0,6.0,7.199999999999999,6.6000000000000005,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0606,PS2_Benchmark,7.0,8.0,5.6,4.4,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0607,PS2_Benchmark,3.0,4.0,2.4,4.4,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0608,PS2_Benchmark,4.0,7.0,8.0,3.3000000000000003,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0609,PS2_Benchmark,8.0,8.0,5.6,7.700000000000001,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0610,PS2_Benchmark,1.0,3.0,4.8,6.6000000000000005,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0611,PS2_Benchmark,5.0,8.0,7.199999999999999,1.1,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0612,PS2_Benchmark,3.0,4.0,1.2,4.4,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0613,PS2_Benchmark,4.0,1.0,4.8,7.700000000000001,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0614,PS2_Benchmark,1.0,2.0,0.0,3.3000000000000003,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0615,PS2_Benchmark,7.0,2.0,3.2,5.5,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0616,PS2_Benchmark,4.0,2.0,3.5999999999999996,8.8,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0617,PS2_Benchmark,3.0,1.0,8.0,6.6000000000000005,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0618,PS2_Benchmark,8.0,7.0,6.8,9.9,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0619,PS2_Benchmark,9.0,5.0,0.0,6.6000000000000005,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0620,PS2_Benchmark,7.0,9.0,0.0,5.5,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0621,PS2_Benchmark,1.0,9.0,3.5999999999999996,3.3000000000000003,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0622,PS2_Benchmark,4.0,9.0,7.199999999999999,4.4,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0623,PS2_Benchmark,7.0,6.0,4.4,6.6000000000000005,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0624,PS2_Benchmark,7.0,2.0,7.199999999999999,1.1,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0625,PS2_Benchmark,7.0,6.0,3.2,8.8,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0626,PS2_Benchmark,3.0,4.0,1.2,2.2,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0627,PS2_Benchmark,8.0,4.0,6.8,8.8,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0628,PS2_Benchmark,5.0,5.0,0.0,7.700000000000001,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0629,PS2_Benchmark,5.0,8.0,7.199999999999999,8.8,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0630,PS2_Benchmark,2.0,2.0,2.0,5.5,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0631,PS2_Benchmark,5.0,4.0,4.4,2.2,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0632,PS2_Benchmark,8.0,9.0,3.2,1.1,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0633,PS2_Benchmark,9.0,8.0,1.2,9.9,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0634,PS2_Benchmark,1.0,3.0,0.0,4.4,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0635,PS2_Benchmark,3.0,7.0,4.4,8.8,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0636,PS2_Benchmark,7.0,7.0,8.0,3.3000000000000003,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0637,PS2_Benchmark,8.0,4.0,2.0,2.2,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0638,PS2_Benchmark,6.0,4.0,9.2,6.6000000000000005,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0639,PS2_Benchmark,9.0,1.0,3.5999999999999996,1.1,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0640,PS2_Benchmark,5.0,5.0,1.2,3.3000000000000003,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0641,PS2_Benchmark,9.0,5.0,4.4,9.9,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0642,PS2_Benchmark,1.0,8.0,7.199999999999999,1.1,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0643,PS2_Benchmark,5.0,5.0,8.0,1.1,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0644,PS2_Benchmark,8.0,4.0,2.0,8.8,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0645,PS2_Benchmark,8.0,2.0,7.199999999999999,4.4,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0646,PS2_Benchmark,7.0,3.0,9.2,7.700000000000001,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0647,PS2_Benchmark,1.0,1.0,3.5999999999999996,1.1,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0648,PS2_Benchmark,2.0,1.0,7.199999999999999,4.4,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0649,PS2_Benchmark,5.0,1.0,5.6,4.4,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0650,PS2_Benchmark,6.0,5.0,3.2,7.700000000000001,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0651,PS2_Benchmark,1.0,1.0,9.2,3.3000000000000003,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0652,PS2_Benchmark,9.0,8.0,6.0,8.8,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0653,PS2_Benchmark,6.0,1.0,8.0,2.2,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0654,PS2_Benchmark,1.0,8.0,3.5999999999999996,2.2,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0655,PS2_Benchmark,7.0,8.0,8.0,8.8,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0656,PS2_Benchmark,2.0,6.0,6.0,9.9,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0657,PS2_Benchmark,8.0,5.0,2.0,8.8,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0658,PS2_Benchmark,4.0,8.0,2.4,5.5,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0659,PS2_Benchmark,3.0,8.0,8.0,6.6000000000000005,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0660,PS2_Benchmark,8.0,7.0,1.2,1.1,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0661,PS2_Benchmark,4.0,1.0,7.199999999999999,2.2,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0662,PS2_Benchmark,1.0,3.0,2.4,9.9,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0663,PS2_Benchmark,4.0,1.0,3.5999999999999996,3.3000000000000003,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0664,PS2_Benchmark,9.0,1.0,6.0,4.4,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0665,PS2_Benchmark,4.0,1.0,5.6,9.9,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0666,PS2_Benchmark,8.0,2.0,2.4,4.4,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0667,PS2_Benchmark,7.0,1.0,5.6,2.2,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0668,PS2_Benchmark,8.0,8.0,4.8,2.2,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0669,PS2_Benchmark,4.0,1.0,0.0,2.2,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0670,PS2_Benchmark,7.0,5.0,9.2,1.1,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0671,PS2_Benchmark,8.0,8.0,4.8,2.2,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0672,PS2_Benchmark,3.0,6.0,5.6,1.1,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0673,PS2_Benchmark,5.0,8.0,2.4,9.9,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0674,PS2_Benchmark,6.0,6.0,4.4,6.6000000000000005,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0675,PS2_Benchmark,9.0,3.0,5.6,8.8,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0676,PS2_Benchmark,5.0,6.0,3.5999999999999996,9.9,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0677,PS2_Benchmark,9.0,7.0,6.8,4.4,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0678,PS2_Benchmark,6.0,9.0,6.8,2.2,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0679,PS2_Benchmark,5.0,6.0,7.199999999999999,8.8,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0680,PS2_Benchmark,2.0,7.0,4.4,2.2,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0681,PS2_Benchmark,7.0,9.0,0.0,1.1,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0682,PS2_Benchmark,2.0,7.0,5.6,8.8,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0683,PS2_Benchmark,6.0,4.0,6.0,5.5,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0684,PS2_Benchmark,9.0,7.0,5.6,5.5,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0685,PS2_Benchmark,9.0,5.0,1.2,9.9,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0686,PS2_Benchmark,3.0,4.0,0.0,7.700000000000001,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0687,PS2_Benchmark,8.0,7.0,2.0,8.8,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0688,PS2_Benchmark,4.0,4.0,0.0,6.6000000000000005,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0689,PS2_Benchmark,3.0,2.0,1.2,7.700000000000001,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0690,PS2_Benchmark,3.0,4.0,4.8,4.4,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0691,PS2_Benchmark,5.0,4.0,5.6,2.2,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0692,PS2_Benchmark,3.0,6.0,4.4,3.3000000000000003,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0693,PS2_Benchmark,7.0,1.0,8.0,1.1,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0694,PS2_Benchmark,9.0,5.0,0.0,2.2,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0695,PS2_Benchmark,7.0,2.0,9.2,1.1,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0696,PS2_Benchmark,1.0,9.0,6.8,2.2,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0697,PS2_Benchmark,2.0,9.0,9.2,3.3000000000000003,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0698,PS2_Benchmark,6.0,8.0,7.199999999999999,6.6000000000000005,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0699,PS2_Benchmark,5.0,6.0,4.8,4.4,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0700,PS2_Benchmark,3.0,8.0,5.6,2.2,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0701,PS2_Benchmark,7.0,6.0,6.8,1.1,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0702,PS2_Benchmark,9.0,7.0,2.0,7.700000000000001,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0703,PS2_Benchmark,3.0,4.0,1.2,4.4,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0704,PS2_Benchmark,7.0,4.0,6.0,2.2,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0705,PS2_Benchmark,6.0,8.0,6.8,9.9,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0706,PS2_Benchmark,9.0,7.0,3.2,2.2,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0707,PS2_Benchmark,3.0,6.0,6.0,8.8,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0708,PS2_Benchmark,6.0,6.0,8.0,7.700000000000001,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0709,PS2_Benchmark,2.0,7.0,8.0,6.6000000000000005,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0710,PS2_Benchmark,5.0,1.0,2.4,4.4,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0711,PS2_Benchmark,9.0,5.0,2.0,2.2,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0712,PS2_Benchmark,5.0,4.0,3.2,1.1,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0713,PS2_Benchmark,3.0,1.0,9.2,1.1,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0714,PS2_Benchmark,4.0,2.0,9.2,4.4,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0715,PS2_Benchmark,4.0,7.0,8.0,7.700000000000001,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0716,PS2_Benchmark,7.0,6.0,7.199999999999999,6.6000000000000005,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0717,PS2_Benchmark,8.0,6.0,8.0,9.9,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0718,PS2_Benchmark,4.0,4.0,0.0,8.8,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0719,PS2_Benchmark,7.0,4.0,9.2,4.4,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0720,PS2_Benchmark,3.0,4.0,6.8,1.1,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0721,PS2_Benchmark,5.0,6.0,3.5999999999999996,3.3000000000000003,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0722,PS2_Benchmark,2.0,7.0,3.5999999999999996,3.3000000000000003,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0723,PS2_Benchmark,1.0,3.0,3.5999999999999996,7.700000000000001,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0724,PS2_Benchmark,8.0,5.0,5.6,9.9,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0725,PS2_Benchmark,9.0,1.0,1.2,5.5,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0726,PS2_Benchmark,8.0,2.0,5.6,2.2,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0727,PS2_Benchmark,5.0,4.0,3.2,7.700000000000001,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0728,PS2_Benchmark,8.0,5.0,2.4,4.4,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0729,PS2_Benchmark,8.0,9.0,2.0,4.4,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0730,PS2_Benchmark,3.0,6.0,1.2,5.5,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0731,PS2_Benchmark,5.0,9.0,3.5999999999999996,4.4,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0732,PS2_Benchmark,2.0,1.0,9.2,3.3000000000000003,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0733,PS2_Benchmark,4.0,3.0,5.6,1.1,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0734,PS2_Benchmark,6.0,8.0,4.8,3.3000000000000003,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0735,PS2_Benchmark,9.0,4.0,8.0,1.1,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0736,PS2_Benchmark,9.0,9.0,5.6,1.1,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0737,PS2_Benchmark,7.0,6.0,4.8,4.4,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0738,PS2_Benchmark,9.0,9.0,2.4,5.5,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0739,PS2_Benchmark,9.0,3.0,3.2,3.3000000000000003,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0740,PS2_Benchmark,8.0,6.0,6.8,8.8,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0741,PS2_Benchmark,6.0,3.0,5.6,1.1,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0742,PS2_Benchmark,8.0,4.0,4.4,5.5,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0743,PS2_Benchmark,6.0,3.0,4.8,1.1,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0744,PS2_Benchmark,1.0,5.0,8.0,3.3000000000000003,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0745,PS2_Benchmark,2.0,5.0,6.0,8.8,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0746,PS2_Benchmark,6.0,9.0,2.0,8.8,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0747,PS2_Benchmark,6.0,9.0,3.2,6.6000000000000005,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0748,PS2_Benchmark,6.0,9.0,7.199999999999999,4.4,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0749,PS2_Benchmark,4.0,6.0,1.2,2.2,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0750,PS2_Benchmark,3.0,5.0,7.199999999999999,2.2,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0751,PS2_Benchmark,1.0,2.0,4.4,7.700000000000001,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0752,PS2_Benchmark,6.0,5.0,3.5999999999999996,8.8,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0753,PS2_Benchmark,5.0,8.0,3.2,4.4,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0754,PS2_Benchmark,4.0,1.0,2.0,5.5,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0755,PS2_Benchmark,2.0,2.0,8.0,9.9,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0756,PS2_Benchmark,2.0,4.0,7.199999999999999,2.2,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0757,PS2_Benchmark,7.0,7.0,2.0,5.5,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0758,PS2_Benchmark,2.0,3.0,4.4,7.700000000000001,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0759,PS2_Benchmark,5.0,2.0,7.199999999999999,4.4,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0760,PS2_Benchmark,1.0,8.0,3.5999999999999996,1.1,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0761,PS2_Benchmark,5.0,6.0,6.0,9.9,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0762,PS2_Benchmark,7.0,7.0,9.2,7.700000000000001,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0763,PS2_Benchmark,2.0,4.0,6.8,1.1,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0764,PS2_Benchmark,1.0,6.0,5.6,2.2,0,1,0,CRM Technical Developer,Software & Web Development
PS2_0765,PS2_Benchmark,6.0,9.0,0.0,4.4,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0766,PS2_Benchmark,9.0,9.0,5.6,7.700000000000001,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0767,PS2_Benchmark,1.0,2.0,2.4,6.6000000000000005,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0768,PS2_Benchmark,6.0,5.0,0.0,7.700000000000001,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0769,PS2_Benchmark,5.0,6.0,7.199999999999999,3.3000000000000003,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0770,PS2_Benchmark,3.0,9.0,0.0,5.5,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0771,PS2_Benchmark,7.0,9.0,4.8,3.3000000000000003,0,0,0,CRM Technical Developer,Software & Web Development
PS2_0772,PS2_Benchmark,2.0,5.0,3.5999999999999996,7.700000000000001,0,1,1,CRM Technical Developer,Software & Web Development
PS2_0773,PS2_Benchmark,9.0,7.0,6.0,1.1,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0774,PS2_Benchmark,5.0,6.0,6.8,1.1,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0775,PS2_Benchmark,9.0,3.0,2.4,6.6000000000000005,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0776,PS2_Benchmark,5.0,4.0,5.6,7.700000000000001,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0777,PS2_Benchmark,8.0,5.0,2.0,3.3000000000000003,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0778,PS2_Benchmark,1.0,9.0,6.0,4.4,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0779,PS2_Benchmark,6.0,7.0,3.5999999999999996,5.5,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0780,PS2_Benchmark,9.0,5.0,4.4,8.8,1,1,1,CRM Technical Developer,Software & Web Development
PS2_0781,PS2_Benchmark,7.0,8.0,9.2,1.1,1,0,0,CRM Technical Developer,Software & Web Development
PS2_0782,PS2_Benchmark,8.0,2.0,3.5999999999999996,3.3000000000000003,0,0,1,CRM Technical Developer,Software & Web Development
PS2_0783,PS2_Benchmark,1.0,4.0,9.2,5.5,1,0,1,CRM Technical Developer,Software & Web Development
PS2_0784,PS2_Benchmark,8.0,5.0,2.4,6.6000000000000005,1,1,0,CRM Technical Developer,Software & Web Development
PS2_0785,PS2_Benchmark,8.0,6.0,9.2,6.6000000000000005,0,1,1,CRM Technical Developer,Software & Web Development
